Output_0,Output_1,Output_2,Output_3,Output_4,Output_5,Output_6,Output_7,Output_8,Output_9,Output_10,Output_11,Output_12,Output_13,Output_14,Output_15,Output_16,Output_17,Prediction,True_Label
-2.581521,2.982223,4.713326,-5.092195,-1.292238,-0.9659317,-5.7603345,-4.2398343,-4.2914076,-2.2487602,-2.8046112,1.7712563,-1.1509339,-4.156527,14.720544,3.8429592,2.136949,-2.4280252,14,14
-2.6865206,3.705374,4.9437532,-4.6645,-1.412328,-0.5560338,-5.8674054,-4.2297297,-4.452022,-2.3818612,-2.6851044,1.5812737,-1.1726525,-3.6225078,14.3885975,3.2247927,2.116979,-2.6164625,14,14
-2.449048,3.5005548,4.781531,-5.159494,-0.35583732,-1.8156794,-6.1873884,-3.9847913,-4.0752993,-1.6720299,-2.377183,1.6771195,-1.6239139,-4.387758,14.685245,3.7284653,1.844588,-2.1616862,14,14
-2.396924,3.3449686,4.119866,-4.718533,-1.6352305,-0.728088,-6.1371846,-3.8819618,-4.663675,-2.3027742,-2.6336036,1.9070271,-0.8509529,-4.0052156,14.59794,3.8157308,2.146492,-2.0622413,14,14
-2.7769084,3.344671,4.7079067,-4.7582736,-1.7681034,-0.7108004,-5.4118524,-4.1563296,-4.557056,-2.6575382,-2.969905,1.5523618,-0.82903546,-3.9538012,14.462082,3.6735945,2.165936,-2.469302,14,14
-2.438537,3.2033355,4.45335,-4.6428447,-1.771455,-0.74944746,-5.4406304,-4.320715,-4.538156,-2.4227755,-2.6436849,1.5149002,-0.6496408,-4.119455,14.264305,3.9125867,2.2037244,-2.3006272,14,14
-2.473701,2.7665644,3.8224344,-5.259507,-1.3910935,-1.4642631,-5.97366,-4.3702397,-4.499202,-2.1751645,-2.5027127,2.2971618,-0.4765584,-4.2290397,14.302939,4.03184,2.4862905,-1.72842,14,14
-2.49014,3.0898025,4.731009,-4.871997,-1.6464739,-0.9868169,-5.6301475,-4.176297,-4.5481505,-2.252537,-2.7789698,1.7381549,-0.8832672,-4.0866,14.3298025,3.722898,2.2944546,-2.2608774,14,14
-2.578468,3.173318,4.0674734,-5.239614,-1.1313963,-0.99160224,-5.965959,-4.018935,-4.480683,-2.5505881,-2.8256617,1.9722475,-0.80988234,-4.3459787,14.535514,3.836111,2.2812333,-1.9985354,14,14
-2.8036416,2.4423223,7.129835,-4.3310213,-2.2636523,0.025645807,-4.9551263,-4.3411875,-5.5314894,-2.070267,-3.397993,1.9758154,-1.0367233,-3.8882775,12.824823,3.0114262,3.0305498,-2.309531,14,14
-3.7442017,1.996611,8.998754,-0.7753412,7.9906616,-3.5306795,4.036633,-3.7125945,-4.7026896,1.5202014,-4.5547767,-3.9175158,-5.6932187,-3.2640493,3.243985,2.714647,1.5887878,-7.0094204,2,2
-4.4150443,1.6553844,12.988958,-0.09257163,4.2095532,-0.30245367,0.14653568,-4.516323,-4.465415,-0.9966253,-4.8750043,-4.734538,-5.7235503,-2.1951394,4.8525963,3.8496423,-0.54915947,-7.9370227,2,2
-4.6027966,-2.5801728,14.129152,-1.2742492,6.3382883,-1.0081673,3.6779113,-3.765303,-3.51933,-0.73742145,-6.2763495,-6.546776,-6.604882,-1.7215693,2.4925416,2.4656174,-1.0073237,-7.372694,2,2
-7.945928,-1.0071946,6.959546,-0.28169432,0.7118612,3.1090872,1.4677428,-3.1282926,-2.7411442,-3.0990117,-7.3568892,-6.275916,-5.534537,2.209051,-1.7297673,-0.83865017,-1.286592,-7.264074,2,2
-9.119751,-1.2545367,1.841559,-3.6776474,-5.319675,4.5561233,-1.4242209,-0.044239104,0.33462217,-6.491158,-7.477389,-7.95643,-6.8282585,8.51909,-7.1924753,-4.3723145,-3.0047975,-6.2746067,13,13
-10.818364,-1.4376221,-1.8009313,-0.7158396,-2.12944,-0.61784613,-2.75558,-2.0461416,1.1291797,-5.0270844,-7.5571113,-12.252023,-8.54437,9.858477,-7.4768724,-2.0751681,-4.567631,-6.6156573,13,13
-10.153273,-1.3126419,-0.77223694,-0.4774823,-1.6584249,-0.4909513,-2.7081778,-2.6897006,-0.3215566,-5.296459,-7.468597,-10.908272,-8.592606,8.459771,-6.3468156,-1.3555391,-2.428691,-8.0386715,13,13
-10.978008,-3.1362426,-2.4934173,-0.43908116,-3.934727,-2.5668938,-2.2584891,-2.4934337,0.6828342,-5.466524,-5.867338,-14.909157,-9.775019,10.436613,-7.864772,-0.367756,-4.8184953,-6.9120655,13,13
-11.28494,-3.4391994,-1.82141,-0.93055075,-2.7600403,-2.257837,-1.6393145,-1.9677553,0.74518096,-7.160956,-7.9094443,-12.64015,-10.002713,10.100151,-7.99263,-1.1591861,-4.2373686,-8.176287,13,13
-8.495537,-3.1966655,-0.23749906,0.7240935,-1.032927,-2.3503718,-3.1138496,-3.536831,1.5693699,-3.633947,-4.5536385,-11.63195,-6.8813276,8.17678,-6.208551,1.0589578,-4.2361813,-4.806018,13,13
-11.476985,-2.0993145,-0.6093072,-0.29625687,-3.6206572,0.30749732,-2.5418577,-2.9026918,-0.5681664,-6.3098216,-7.001795,-13.038959,-8.754415,10.426638,-7.8721495,-1.2697003,-4.085918,-9.053927,13,13
-9.655141,-0.9339365,0.32234195,-0.83268726,-1.875437,-0.088775806,-3.4081116,-2.991337,1.3805257,-5.266611,-6.110503,-12.135878,-8.778485,9.45115,-6.2548213,-2.0698297,-4.411329,-7.2052975,13,13
-9.728172,-1.897756,0.19642207,-1.3370034,-0.6145522,-0.4589032,-1.7518836,-1.0544167,0.50621617,-3.5414777,-8.020108,-11.489847,-9.89393,10.449708,-6.9201655,-3.0447667,-4.9841404,-7.2989225,13,13
-8.052709,-2.0515027,1.0429877,0.15791559,-0.53091484,-0.7962292,-1.9163897,-3.429666,-0.20498222,-4.5641503,-7.328185,-9.196822,-7.813482,5.717047,-5.220217,0.52842903,-2.3289459,-7.508377,13,13
-8.929125,-3.795866,-0.049068473,-2.4665039,-0.33837336,-3.3567548,-0.61661756,-1.9230406,-1.0179902,-4.1286373,-7.9241652,-11.520317,-9.516125,8.823138,-6.1695137,0.011610568,-2.4323595,-8.233392,13,13
-11.357515,-2.414464,-2.6231124,-0.20699236,-3.4969623,-2.3505723,-3.1890507,-2.5661767,-0.77051544,-5.7002945,-7.3000503,-13.574772,-9.921073,10.57245,-8.378273,-0.8445956,-2.9175467,-9.242244,13,13
-11.23355,-3.222378,-2.0652466,-0.9812641,-6.6015925,-1.8144169,-1.286784,-1.2921953,-0.29875088,-5.3140507,-7.3267016,-12.760445,-10.288412,11.054393,-8.678045,-2.6597865,-4.1372905,-9.112113,13,13
-8.721767,-3.570051,-3.29061,0.6299964,-0.853404,-3.5209491,-2.3215597,-1.5807523,2.434783,-3.9962995,-5.2694874,-12.488491,-8.9110155,9.90442,-7.699461,-0.48297787,-4.5172334,-6.113347,13,13
-11.141079,-3.9271023,-2.2066638,-0.17553802,-4.157757,-3.1542945,-1.2973211,-2.2064524,1.1205108,-4.698316,-6.543336,-13.231313,-8.816469,9.730242,-8.662033,-1.1651311,-3.9018097,-8.216974,13,13
-9.75596,-4.1945515,-0.92132354,-3.1559992,-1.1800725,-4.420735,-0.89660686,-0.19205654,0.974085,-3.0289474,-6.4097404,-12.659333,-10.201196,9.304957,-6.7045736,-1.6362679,-5.453277,-7.200312,13,13
-5.5105095,-3.6798444,-5.0758357,-1.4898393,-8.418794,-4.152361,-4.067555,9.366862,-4.9288225,2.2225165,-1.7921259,-4.804246,-6.9028187,1.6765952,-5.5473313,-1.9594402,-2.0749767,-2.9120142,7,7
-4.957987,-4.3914213,-4.7384853,-2.9778495,-8.955513,-4.3404956,-3.7856922,12.366793,-3.667263,0.6860938,-2.4215207,-2.783972,-6.5118175,1.2182709,-5.3321977,-2.1540196,-3.4634647,-1.3062868,7,7
-3.4853885,-4.8823795,-2.5520465,-2.8273246,-7.0270205,-5.551147,-3.4690046,9.583101,-4.4085803,4.3473487,-2.0310214,-2.2474732,-5.3281946,0.6938823,-2.0536244,-2.2835255,-2.1193423,0.24069239,7,7
-2.96957,-6.491559,-2.2738705,-1.5504079,-5.6943574,-7.6274943,-2.9582126,6.2153616,-2.5062084,10.548398,-1.3660613,-1.9758103,-2.3396456,0.062791124,-0.765257,-3.5889742,-3.2786338,3.2255466,9,7
-4.112237,-4.4451437,-4.473982,-4.010182,-5.923488,-5.192309,-6.8997607,6.186191,0.4570283,0.26266825,-0.041788325,-0.2788079,-1.0662038,-3.1349177,-2.323069,-0.5926776,-4.9829826,9.248681,17,17
-3.961319,-1.0633754,-5.876669,0.3024455,-6.2169514,-7.666875,-0.84377986,2.765836,5.3543377,-3.6182873,9.861863,-6.452819,-5.0587897,-1.4279548,-6.170729,2.349442,-4.6969285,0.5349886,10,8
-6.1929984,-2.5434966,-4.730644,-6.3382754,-0.17150083,-6.3856626,-0.85052025,0.20050311,12.560687,-6.31001,2.9745636,-9.028657,-4.138192,1.0127115,-6.4551115,-0.7987867,-4.918463,-1.4145601,8,8
-4.7382874,-1.5605191,-5.154094,0.5220874,-7.317737,-8.913241,-1.8243113,2.7674754,7.9145665,-3.7355225,9.536738,-8.032271,-5.50662,0.00967652,-5.22027,-0.008864224,-4.733132,-1.461984,10,8
-9.436361,-0.8813903,0.33736673,2.3927817,-1.6204462,-3.670213,-1.2932664,-1.4867634,2.5508578,-3.934223,-4.933788,-13.089834,-10.857236,9.186922,-7.658368,-3.691253,-6.2516713,-7.5076194,13,8
-10.527471,-2.926343,-0.38784415,-1.8950117,-2.5443585,-1.8550019,-3.0799139,-1.1648484,2.9153738,-5.216284,-5.866438,-13.0218725,-9.890158,9.727791,-7.0618258,-2.5463085,-5.6307836,-5.596591,13,13
-3.335074,2.3660932,-2.2571192,4.962276,-8.724512,9.153414,-0.09257136,3.465768,-2.7654402,-4.358523,-4.962771,5.654617,3.7899685,-1.3780526,-4.20369,-5.5415454,2.410987,-2.4823654,5,5
-6.2933655,4.0519,0.35254887,1.3679285,-5.355713,11.305562,2.1104438,-0.7866856,-0.9005779,-5.0151453,-5.6727424,-1.2855984,0.9289157,1.3485905,-5.0849543,-5.677699,2.1639051,-6.5596037,5,5
-3.3268907,6.261043,-2.0861585,0.88795525,-4.8715796,11.298017,2.9076204,-2.0656033,-1.6634417,-5.4514465,-5.3873835,3.5422752,9.2163725,-2.460313,-2.8362596,-5.793585,2.8271723,-2.3431,5,5
-5.9057674,-1.6479039,3.4734635,-1.78284,-7.5501904,2.9647636,-0.400167,-3.1500897,-6.9000783,-0.49449933,-4.6014977,-2.008184,0.25869882,-0.07561134,-0.73950934,-1.401195,10.3847685,-5.900779,16,5
-7.47063,-3.3155396,-1.3468647,1.193157,-8.304176,0.16164668,-0.2954877,-1.2854537,-4.980534,-3.7425258,-2.699454,-3.9983473,-1.1845342,2.3942633,-3.9310827,-1.8839495,6.668056,-2.6801462,16,16
-5.8317204,-2.8462777,-0.5277217,-2.1946118,-5.8901114,0.7756603,0.7048704,-2.9435682,-6.68625,-0.73754257,-4.7611017,-0.63267696,0.27457422,-1.6204029,-1.1212568,-0.88133305,12.497645,-5.717786,16,16
-6.0816507,-2.5022018,-1.6373006,-3.0904424,-7.219786,1.1850092,0.7668352,-2.3315985,-5.977011,-2.679947,-4.6761928,0.4385912,1.2109747,-1.5526435,-1.4922259,-0.798995,12.027078,-5.563235,16,16
-4.938974,-1.3240626,-1.3515235,-0.098174125,-5.0634265,0.30069774,-1.0751976,-0.32881033,-8.455639,-1.9904095,-3.860783,0.7679409,-1.3231642,0.5865015,-1.4826252,-2.8168187,12.409541,-6.140874,16,16
-6.4944267,-1.1753045,-1.2396106,-2.372335,-5.63214,1.112052,-1.0127641,-3.080641,-7.520495,-1.5594392,-4.9521594,-1.1913203,0.50347453,0.19461618,-1.6681439,-1.0139568,12.536342,-6.998477,16,16
-6.4481306,-2.288746,-2.5832198,-1.9944447,-7.6880054,3.1253705,-0.020488009,-1.036901,-7.004954,-3.7521288,-5.2591863,-0.120907456,0.81940264,-0.35864595,-2.2489507,-2.2485054,11.8317175,-6.1817045,16,16
-6.708044,-2.1484253,-1.0598334,-2.3394392,-6.0929904,0.38353932,0.32492983,-3.0995162,-6.7955403,-1.6262255,-4.926055,-1.3251344,0.5322268,-0.9502528,-1.8993442,-0.7973079,12.501044,-6.471239,16,16
-6.14804,-2.9736514,-0.8236904,-2.4002652,-5.9407773,0.1702282,0.7182592,-1.595887,-7.604324,-1.7756746,-5.0907845,0.14752805,-0.44733632,-1.6455088,-1.594414,-1.0027695,12.347083,-6.3797565,16,16
-7.3900146,-2.5063305,-5.0996037,-0.22624159,-8.958839,-0.12114529,-0.85482717,-0.238783,-4.5447354,-4.02128,-4.129687,-3.9393613,-1.5311407,3.0346997,-5.8187075,-2.4750528,7.2086215,-4.995165,16,16
-4.415827,-2.374282,-4.1869435,-1.2951914,-3.7250955,-1.7679341,0.35217994,2.3389142,-5.5567613,-3.7853203,-2.2517004,2.4779117,-0.41640097,-2.021247,-1.6009356,-2.187506,8.349202,-2.4561996,16,11
-5.257641,-3.6087835,-4.5534463,-0.15888588,-6.863475,-0.836875,-2.0347059,5.5509186,-4.4521575,-4.199263,-4.693664,11.946955,1.3458792,-4.3214865,-2.1019795,-4.013598,2.785563,1.6430321,11,11
-5.025908,-4.050868,-4.194363,-1.6165823,-5.6036363,0.09501378,-1.9584733,4.5581055,-4.2708817,-4.6151094,-5.139866,11.765153,1.753528,-4.2478724,-1.2671615,-3.8612077,2.7860947,2.2281926,11,11
-5.0878763,-3.6602085,-3.5058777,-2.4911714,-5.2812066,0.8670544,-1.996415,3.3975902,-3.6187508,-3.8626456,-6.4082417,11.078327,2.9040308,-4.8229575,-0.21238735,-4.260023,3.0508533,3.0878508,11,11
-5.8124633,-3.942495,-3.6057036,-1.3722025,-6.579079,-0.69423914,1.3431109,3.5523596,1.2463821,-2.9108214,-4.988583,0.9899992,0.7466345,-2.6712413,-3.995701,-4.570715,-1.4279464,2.894097,7,17
-5.018766,-4.6499753,-4.089809,-3.4274216,-5.9404826,-1.0022355,-2.2713435,2.1315026,1.5856458,-3.5077755,-2.616288,0.30950382,3.22563,-3.0665174,-2.8740551,-2.883359,-3.367518,9.874312,17,17
-5.0666785,-3.420614,-4.578099,-4.53536,-5.247361,-1.4271021,-0.29126024,0.6676041,4.2438903,-4.542932,-3.2459238,-0.40526658,4.5977297,-3.7468784,-4.137281,-3.3292582,-3.907765,8.899304,17,12
-7.9320083,1.3041848,-4.3630013,-0.0066852346,-6.951745,0.8061727,0.46259022,2.2587411,7.1963916,-5.3473167,-5.6803613,-3.8344924,-0.012183979,-0.9947498,-8.918546,-6.4832363,-6.510308,-1.1557889,8,12
-4.9893875,-0.50600326,-4.4957147,-3.0631535,-7.5012393,5.2214913,0.41472584,-3.007434,2.622839,-3.585544,-5.628058,3.0633514,13.467777,-5.1302137,-4.491598,-4.6521373,0.25051647,2.5188076,12,12
-5.088467,-0.24239276,-3.700331,-1.6931472,-8.163666,6.4931006,-1.4507086,-1.3277706,-2.524704,-4.5773654,-4.5089583,3.4092844,5.688795,-1.312825,-2.8808389,-3.1564572,6.745319,-0.27617618,16,12
-6.0992107,-1.3782992,-2.3088467,-1.60573,-8.952102,2.4693518,0.05627218,0.27375448,-6.64941,-3.0975454,-3.9871967,0.03978069,0.19064151,-0.41089544,-3.728794,-1.7667148,9.817895,-4.961276,16,16
-5.3610773,-3.0325572,-2.485939,-0.9437044,-7.183983,3.3777635,2.0816875,-0.6699284,-6.003041,-4.4536977,-4.7755847,3.6373591,2.2846048,-3.2792726,-2.5031102,-1.2556963,9.29463,-3.7458513,16,16
-5.146347,-1.5184427,-0.43366888,-1.213118,-4.898897,0.7435496,0.97746146,-1.5161656,-7.76074,-1.5394652,-4.497854,0.21883115,-0.010542527,-1.9756957,-1.176516,-1.1342857,11.929674,-5.762104,16,16
-6.227127,-2.6853483,-1.7447499,-2.987079,-4.4222965,-0.4214641,3.068722,-2.8773541,-5.824871,-1.6529685,-5.013878,-0.5924854,1.621346,-2.0292704,-2.2756736,-0.80897754,12.191627,-6.2627316,16,16
-5.4445615,-4.9345584,-2.245032,-2.8883367,-7.0650845,-1.0843998,0.9434948,-1.0756334,-5.368249,-0.213361,-4.783377,0.11710858,0.921338,-1.0812805,-0.023904122,-1.5776021,9.310219,-2.460899,16,16
-5.417485,-2.705766,-1.466148,-1.0024966,-6.2107677,-0.43839532,0.74671286,-2.8956246,-5.806293,-1.6633843,-3.1293278,-0.7553302,1.0746242,-0.5022471,-1.6289154,-0.6612638,12.352491,-4.370594,16,16
-6.885643,-2.5530062,-0.6843098,-2.7161262,-6.072388,0.37919492,0.6241329,-3.7524962,-6.31913,-2.6614342,-5.0568357,-1.474182,0.45773792,-1.135507,-0.9773425,-0.188607,11.716349,-4.9823384,16,16
-7.544921,-2.7748177,-0.57793,-2.416155,-8.013612,1.3443356,-1.2425308,-2.752563,-6.3139005,-2.291272,-5.2852235,-4.235172,-1.1378156,4.195436,-3.7406676,-2.613769,10.100383,-7.512326,16,16
-5.889486,-2.7293754,-1.7547128,-2.9490964,-4.663615,-1.0195708,1.764523,-2.4910238,-6.4106946,-1.7576199,-4.1691494,-0.3258366,0.6956449,-2.0350094,-1.6200842,0.08643549,13.071415,-6.2985926,16,16
-5.2137203,-1.3879807,-0.090937935,-1.1886984,-2.2926831,0.05185528,2.4347205,-3.2809472,-6.8323298,-1.2465861,-5.0901923,-0.4391761,-0.69598705,-0.957487,-1.415519,-1.3197229,11.755445,-6.19996,16,16
-4.6299667,-3.6897345,-0.76334727,0.8873261,-1.9722457,-5.8030353,13.549725,-0.4460491,-1.9255909,-1.9263805,-2.829494,-6.2727666,-0.36125994,-2.335974,-6.858039,-3.224435,3.478179,-8.089635,6,6
-3.5916538,3.6418943,3.449603,3.4556267,1.6040986,1.7809818,16.534845,-5.4085875,1.9484444,-4.276362,-4.5837045,-2.5979176,1.6699041,-2.535125,-4.8323812,-5.2293262,1.5412791,-6.161337,6,6
-8.86309,-3.7837112,0.80921924,-3.1463609,-0.7347215,-2.4527507,8.543252,-2.8740315,9.632859,-5.1601624,-5.652177,-8.817323,-2.0444453,-0.114555225,-8.8217,-4.391533,-4.3857074,-5.6011496,8,6
-10.650337,-2.36858,-1.8601179,-1.48592,-0.87260205,-7.2880588,-0.015030898,-3.754528,3.9287527,-5.1918807,-1.8556882,-15.128847,-10.52289,8.338655,-7.6985955,-0.023956656,-6.096213,-7.136718,13,6
-10.748316,-0.80373454,1.1024432,0.19355068,-0.19262639,-0.88152945,-3.8147101,-2.9308074,1.3082725,-5.30506,-7.033007,-13.118562,-11.083221,10.953131,-7.8435903,-2.7271147,-5.0726957,-9.968704,13,13
-6.6568522,-4.880965,-6.2947206,2.5069642,-5.47999,-6.266643,-2.0406141,7.775137,0.57870656,-3.259411,-1.3916246,-2.941196,-7.4564056,0.3015857,-8.315483,-4.7647505,-4.623757,-0.99155784,7,7
-6.3125486,-2.9722657,-4.269916,1.5137993,-7.4507375,-3.0767002,-3.5920315,9.284358,1.2035846,-4.8709273,-2.1010861,-3.66838,-8.125441,1.2240669,-7.664494,-4.942728,-4.8273206,-1.399655,7,7
-7.28195,-5.0365467,-3.1299396,-0.3384808,-8.964641,-0.21581285,-0.02826479,7.0792074,-0.2789512,-6.1067038,-4.7839684,-0.46746448,-5.015051,-0.77783436,-6.3089914,-4.7238383,-2.011201,1.1773485,7,7
-7.3841095,-3.4329388,-3.6764872,-0.7540513,-6.259968,-1.6703678,1.2139406,8.134429,0.6535074,-5.722534,-5.5494604,-1.8245453,-6.804305,0.17547026,-8.188472,-4.654994,-4.2877083,0.273151,7,7
-5.5362487,-4.716356,-3.8940241,-3.844764,-5.5621753,-1.8867934,-2.388921,2.4939635,2.7662075,-3.5462198,-2.9890997,-1.5535209,0.6416739,-1.9569267,-3.6176593,-3.2107537,-3.90739,10.1092825,17,17
-7.4623165,-3.5257392,-4.2558084,-3.1141152,-5.79593,-5.400834,2.598474,0.2215038,10.585367,-3.5758958,-4.107793,-5.7776937,0.5931139,-1.9824761,-8.14514,-5.164751,-7.042815,2.2169418,8,8
-7.4281464,-1.977869,-4.3055873,-1.9245853,-3.9817452,-1.6354687,1.6376586,-1.0937424,12.485134,-4.18272,-4.022118,-8.06105,0.6183148,0.7487143,-9.785237,-4.948337,-7.9229417,-0.44129416,8,8
-8.283858,-0.27554506,1.0295421,0.74608433,-3.3241131,-3.2178142,4.452192,-2.7181606,10.406339,-3.8064542,-5.4271817,-6.895401,-0.7616609,-1.8645797,-7.4446373,-4.4030776,-7.664458,-3.7469146,8,8
-9.421024,-3.9310822,0.09439987,1.7488604,-4.327779,-1.9531722,8.44899,-3.2765906,7.884339,-3.8624809,-4.6456814,-7.2665186,-0.8469439,-2.4496768,-8.690184,-5.163643,-4.712599,-2.3101594,6,8
-11.153234,-2.7885804,0.70343876,-0.2663112,-4.479674,-3.1545365,-0.2612071,-2.1866987,1.2560272,-6.5138063,-5.694238,-15.235336,-10.234453,11.231409,-8.207445,-1.9980106,-5.6353354,-8.510528,13,13
-10.87317,-4.179612,-0.3889766,-2.3228488,1.8109598,-5.301019,0.4196735,-3.6705627,2.5713778,-4.886157,-7.36271,-12.801993,-8.886224,8.4226465,-7.7807145,-0.63427246,-3.4175024,-8.074093,13,13
-9.266666,-3.366202,0.38617536,-2.033107,1.7528353,-3.4362798,-1.0577257,-4.0642834,4.7417493,-4.514906,-5.735451,-12.556376,-8.790856,9.645274,-7.7942486,-2.3097339,-3.8033195,-7.5529556,13,13
-9.077719,0.1998386,-3.417142,2.7945027,0.7466267,-4.7849813,-1.2048204,-0.39618963,3.4622037,-1.7087034,-4.110934,-10.524108,-10.201835,8.667877,-7.5219007,-4.675996,-6.6843348,-7.0765877,13,13
-8.578153,-2.8521316,-0.34656733,-0.4401918,3.3234885,-3.6160917,-2.436035,-3.2449784,3.467491,-3.6236157,-4.3651915,-12.840299,-10.11742,9.282954,-6.91511,-0.5025877,-6.38006,-7.6799364,13,13
-6.8697248,5.5817356,2.3349547,-0.14570239,1.4562104,4.4605474,0.5296868,-3.528016,0.73497957,-3.9270253,-4.488868,-9.014089,-7.721771,6.8294086,-4.7942524,-2.733772,-2.431633,-9.437259,13,13
-6.6390715,8.647063,-5.738184,9.736868,-1.5185864,-0.5737545,-1.8296363,-0.2667637,-0.8836891,-0.5877844,-0.26568836,-4.9126377,-2.667441,3.2425685,-8.143513,-5.350772,-4.2629895,-6.1595154,3,1
-3.4910996,14.968171,0.33133328,7.4655566,-2.0819395,1.8991603,2.4550753,-1.4475402,-2.786363,-2.5687354,-0.36286652,-0.8407918,-0.9004704,-1.2740933,-2.448391,-6.5310106,1.1203916,-8.191523,1,1
-5.2240295,8.106735,0.25442913,13.237068,-5.3777947,-0.19289449,0.5842191,0.57174987,0.60397476,-2.3428874,-1.684896,-2.7412436,-3.717153,-0.8613607,-5.647701,-6.3297462,-2.9990435,-6.5059624,3,1
-3.5332348,16.275496,0.10054276,2.525999,1.6590447,1.7664112,-0.78144133,-3.7122488,-0.47875533,-4.369212,0.7523689,-1.6310574,-1.6132641,-0.61313117,2.4284465,-2.923598,-0.5360974,-6.9187355,1,1
-3.6747284,3.0070338,8.277415,-4.785025,-3.341255,-0.33284777,-4.0407124,-4.6858253,-4.8798337,-2.713575,-2.894547,0.38045743,-1.7519122,-3.9575343,12.77026,2.6519873,3.021236,-3.1802285,14,14
-3.3646204,3.8209245,6.2003913,-4.8716693,-0.7338919,-0.76682466,-5.073487,-4.5920963,-4.6591287,-2.2707915,-3.0367024,0.9166541,-1.7892061,-3.8101082,14.053718,3.3398814,1.8684108,-3.2669613,14,14
-2.7174451,3.5823958,4.729997,-4.570187,-1.8238904,-0.7132958,-5.6958566,-4.3508735,-4.7431436,-2.4464622,-2.6462095,1.4442782,-0.83504593,-3.7971368,14.446312,3.8332448,2.257233,-2.6718261,14,14
-2.490497,3.3087602,4.2464886,-4.8011913,-1.394531,-0.83019805,-6.077685,-3.968956,-4.913278,-2.1654491,-2.664008,1.8407683,-0.9335245,-4.0266905,14.612782,3.928677,2.1982632,-2.1777375,14,14
-2.6062217,3.739684,5.2046776,-4.389562,-1.534308,-0.9375432,-5.4074864,-4.201623,-4.9610524,-2.213672,-2.6082356,1.3339177,-0.96037996,-3.9242785,14.388882,3.6564531,2.283893,-2.6354752,14,14
-2.4492118,2.8874555,4.0824156,-5.0347424,-1.4167545,-0.88851666,-6.087387,-4.1688795,-4.7936063,-2.34729,-2.7613568,2.0737953,-0.63847554,-3.9612184,14.461501,3.9189017,2.45191,-2.1020129,14,14
