Output_0,Output_1,Output_2,Output_3,Output_4,Output_5,Output_6,Output_7,Output_8,Output_9,Output_10,Output_11,Output_12,Output_13,Output_14,Output_15,Output_16,Output_17,Prediction,True_Label
-3.9677582,5.1903286,9.136458,-3.550062,-0.44762304,1.2876008,-2.2616677,-5.47109,-3.9572833,-2.6171312,-3.5396173,-0.94752944,-1.7862593,-3.3825881,9.959513,1.9585736,1.9321421,-4.839735,14,14
-2.9309866,3.3931606,4.998231,-5.14202,-1.5177755,-1.0583595,-5.9457736,-4.080249,-4.660132,-2.4668155,-2.922075,1.672792,-1.1075838,-4.059814,14.27982,3.4227083,2.349421,-2.4346673,14,14
-2.405045,3.4089313,4.2685623,-4.516013,-1.7146931,-0.5344036,-6.0156846,-4.0172167,-4.8762107,-2.3206034,-2.646119,1.8404726,-0.69581145,-3.8002365,14.453003,3.8543847,2.3091652,-2.2903783,14,14
-2.658989,3.4158785,4.351933,-4.8892107,-2.095257,-0.3334005,-5.4924455,-4.1009064,-4.5068173,-2.7018683,-3.1440299,1.8531084,-0.5335013,-3.824753,14.236994,3.5614417,2.371313,-2.3781087,14,14
-2.0081139,3.2150958,3.5085874,-5.033569,-0.89648646,-1.0303785,-6.7250175,-3.7811024,-4.5051827,-2.0176136,-2.568711,2.6986701,-1.1159383,-3.9581075,14.864233,4.0302596,2.1946912,-1.7878542,14,14
-2.5111425,3.3885012,4.9585853,-4.6820493,-1.3434207,-0.6728423,-5.339245,-4.1392584,-4.7712317,-2.334519,-2.7969942,1.8125876,-0.9084653,-4.1421733,14.224037,3.5602167,2.2852623,-2.3268814,14,14
-3.0439332,2.6046157,13.017731,0.3642837,6.5490975,-0.8539754,1.34457,-4.6108603,-4.757001,-0.4529881,-4.532079,-3.3404791,-6.259061,-2.6840203,7.0374417,3.839414,0.5537608,-8.03173,2,14
-3.814494,-1.3554429,10.835417,-0.07720533,9.572462,-1.7438174,0.617584,-5.0776887,-1.0896785,-0.5264484,-6.412699,-6.6033063,-6.9407616,0.7056091,1.7014608,2.4518073,-3.2975898,-7.8494053,2,2
-3.6022058,1.1230663,7.5651727,-1.3670044,14.110463,-5.3679514,3.803871,-5.956104,-0.5982335,0.33137274,-5.7606473,-4.64192,-4.730722,-0.780053,2.022116,2.7350423,-3.2688975,-9.0429735,4,2
-6.083913,-0.6520519,11.165188,1.7349473,1.2678959,1.405117,4.630941,-4.6343007,-0.56925863,-0.6286764,-8.608431,-7.041208,-6.172936,2.5807078,-0.84648263,-2.4482424,1.4688973,-9.202582,2,2
-9.3769,0.051659677,1.5568265,-0.13777307,8.31686,-2.6715257,0.54242027,-2.4870198,-2.33065,-2.574346,-7.1716595,-11.965962,-10.879644,8.334978,-5.356163,-1.5689857,-4.6889954,-11.005228,13,2
-10.151899,-0.35260496,1.1966991,-2.5546677,1.6636965,0.63706374,-0.4002217,-2.0396447,3.3275075,-5.0799837,-8.8145075,-9.653989,-9.4363575,7.897678,-6.144282,-4.200297,-5.3267503,-7.762274,13,13
-9.518661,-2.3719695,3.850301,-1.8910137,-4.416147,1.4972416,-0.05658658,-1.3043003,2.042552,-6.396323,-6.0072327,-11.774711,-9.159747,9.509758,-7.0211496,-4.8544965,-6.5655994,-5.9096465,13,13
-10.641901,-2.225993,-0.7673153,-0.14820409,-2.0380745,-1.6481669,-2.6777704,-2.2763047,0.5235384,-4.2226567,-7.2331276,-13.94873,-9.893515,10.510288,-7.119182,-1.5545723,-4.364767,-7.935032,13,13
-10.725342,-0.7609826,-0.37538427,-1.2105614,-1.5449483,0.009917453,-2.9156883,-1.8699429,-0.06951731,-5.950237,-8.34971,-11.712756,-10.433238,10.181599,-7.03275,-3.001032,-4.336733,-8.690341,13,13
-10.609001,-2.6063275,-0.5519494,-1.9507,-2.7340062,-1.9548205,-1.9349117,-1.2059222,0.3668457,-4.6524024,-7.4426394,-12.94371,-9.627128,10.202802,-7.682415,-2.1480198,-4.0883374,-7.741109,13,13
-6.444478,-3.9120727,-5.5290318,-2.2044454,-8.215042,-4.5376325,-4.762555,9.666018,-2.2396383,0.39818466,-1.854424,-6.457297,-7.89881,3.0849328,-6.799492,-3.3425019,-2.8441753,-1.9785903,7,7
-4.761456,-3.1388664,-2.449766,-3.8702238,-6.4654164,-4.5524435,-3.2889314,10.386527,-2.1207874,2.1249738,-2.9419885,-3.9886518,-7.8060274,1.5781454,-3.6234934,-2.8350332,-3.1373284,-3.4097965,7,7
-3.823859,-4.1839466,-3.390566,-4.442927,-6.864753,-6.488754,-2.4181395,10.943247,-2.2740295,0.1975136,-1.7639517,-3.7192786,-6.512502,-0.22996558,-2.5158615,-1.7776768,-3.262268,1.2517889,7,7
-4.273214,-5.8239946,-5.07972,-4.489747,-6.8897204,-6.638689,-3.9704292,9.852723,-1.7324908,2.2047834,-1.776108,-2.40817,-4.069487,-1.0592078,-4.669067,-2.9310093,-4.527031,3.481209,7,7
-6.549911,-4.1147075,-5.260575,-7.2527175,-3.1430697,-6.0384846,-4.2119946,4.1910815,10.49911,-5.383796,0.759288,-6.0783625,-3.8532257,-0.5534675,-5.880374,-1.4803822,-8.376042,8.175013,8,17
-6.3372808,-1.5174898,-5.5129533,-2.8441343,-3.7356818,-5.6277685,-0.1057582,1.6521226,11.153656,-4.8058057,4.3510346,-6.454113,-3.6135364,-0.9883952,-5.819495,-0.1930641,-6.4920716,4.3678665,8,8
-6.392457,-3.367014,-4.7130814,-7.440761,-0.37551337,-5.433033,-2.8434844,1.3335762,14.546666,-6.0783052,1.308693,-7.9660673,-5.046667,1.5785685,-6.3674006,-1.2527103,-6.3822536,1.8333701,8,8
-6.673408,-4.496553,-4.3918147,-7.6788254,0.24055287,-6.9277215,-0.6054621,0.81196636,13.359456,-5.701633,1.1609075,-8.582963,-6.2055736,0.6592088,-6.098723,0.4908207,-6.342058,0.19315343,8,8
-5.922203,-2.7715595,-3.660629,-5.603589,4.666688,-7.374834,0.61742145,-1.9513347,13.748086,-5.6006026,1.9486917,-9.1889715,-4.6119843,1.4632599,-6.31747,0.11596975,-5.6385136,-1.2082119,8,8
-6.0425997,7.126354,1.9298316,6.4305863,-0.9014763,-0.5533643,2.4142137,1.3392627,-0.5617781,-3.1233897,-3.7368238,-3.5694532,-8.289829,1.8403574,-4.4291067,-6.9142942,-2.9121032,-6.8598614,1,3
-6.0315223,5.471116,-1.7709097,12.549758,-3.288091,-2.6470263,-1.5658836,2.3832493,-0.80183744,-2.352639,1.8946105,-7.608063,-9.249837,2.4364948,-7.877025,-4.2652025,-4.9585547,-7.8368025,3,3
-6.3924556,2.2075882,1.3247991,12.092603,-1.8550594,-1.0787288,1.8687332,-2.2055886,3.0796883,0.82401747,-1.961099,-4.4327955,-4.6757274,0.26186994,-6.596829,-4.8946805,-5.2121053,-6.855326,3,3
-3.1420798,-1.3127574,1.0933733,5.78249,-2.314639,-4.4378514,6.51435,-2.6721306,1.7728282,-1.4994448,-0.8888537,-6.2664876,-1.3407363,-1.3327377,-4.5968704,-0.86512744,-1.2622418,-3.61246,6,3
-8.523556,-5.433776,-1.4297552,-2.3817713,-0.8967792,-8.209805,-2.2734334,-4.640649,1.5126675,-4.563503,-2.0169473,-13.016367,-8.446439,1.8750677,-3.8882194,9.866817,-4.2718253,-6.4746733,15,15
-6.48035,-5.4519835,-2.4329164,0.39989257,0.07847065,-6.7024918,-5.55493,-4.233064,-3.9360464,-1.3064599,-2.1914287,-7.951181,-5.0397577,-0.8879347,-0.3604311,10.65791,-3.081243,-2.5923932,15,15
-8.161161,-0.40979424,-1.9715649,-1.4717093,0.7742207,-3.6965868,-4.621446,-5.4265532,-2.7054923,-3.8501475,-1.831142,-6.6952734,-5.801565,0.49462447,-3.041252,7.70229,-1.4720824,-6.6508756,15,15
-8.499592,-4.2254825,-2.7986314,1.8051596,-0.31280768,-5.574787,-2.6042807,-2.7172117,-3.1903968,-4.35964,-3.2585564,-10.268382,-6.4532413,1.1533386,-3.717459,9.653143,-3.3226056,-5.651694,15,15
-8.193819,-2.5873258,3.0102417,1.5975499,1.7500787,-4.0715084,-2.8059368,-5.514291,-0.8253034,-3.4804816,-3.2715447,-10.5338745,-7.798436,2.247865,-2.8771985,7.2720127,-4.7779307,-6.934761,15,15
-6.963541,-2.9353495,1.0096058,-2.5934966,7.210163,-5.049974,-0.33934367,-3.6186855,1.363233,-4.1603374,-5.7741575,-10.217726,-8.275291,3.3562806,-2.0263958,5.4718833,-5.151605,-6.9526634,4,15
-4.951623,-3.6584954,8.062932,0.6735235,6.3387733,-6.19302,3.8805416,-7.183144,-0.22919422,-1.8538984,-1.5943366,-8.977914,-4.9055567,-1.5417103,1.7722809,7.1357803,-4.21461,-5.289109,2,15
-8.597617,-4.6960936,-3.6674242,-1.2882743,-2.926707,-6.9649186,-4.434221,-3.1982458,0.07972254,-5.7528086,-1.6469544,-8.57422,-5.257287,-0.5585141,-3.534234,9.663256,-4.026749,-3.873946,15,15
-7.5357313,-4.9909124,-4.065674,-0.98424256,-0.9684961,-6.3483467,-5.0569015,-3.5270777,-2.0206797,-3.250514,-1.3068753,-6.6952786,-3.9789982,-1.7831223,-1.9407089,10.627388,-2.355803,-2.1112468,15,15
-7.6786947,-5.254923,-1.800515,-0.14441183,-3.1233919,-5.6601963,-3.0944097,-4.145578,-3.7860434,-2.6528797,-2.2628229,-8.044738,-4.160584,-1.1800576,-2.11544,10.320269,-0.23815207,-4.1394067,15,15
-7.6847687,-5.303764,-1.9636241,-0.61502147,-1.4408123,-7.675141,-5.335042,-3.0870926,-2.3203993,-1.7473446,-2.7893343,-9.070113,-6.5409117,-0.4893681,-0.891993,9.681744,-3.4835782,-2.4641557,15,15
-3.9453912,-3.7496657,-2.9602246,0.6901009,-1.8638129,-8.0783,-2.1906195,5.2627645,-3.6247382,11.311049,-2.252804,-6.7565885,-7.7167,1.2945522,-3.0826957,-0.98994404,-3.1904354,-3.5791724,9,9
-2.8628473,-3.3775845,-3.178745,-3.3835065,-6.6043186,-5.0708013,-3.6444626,11.667786,-3.9247935,2.6185298,-2.1799555,-1.1318479,-5.0222363,0.6985079,-2.7183764,-2.7112305,-2.7623081,-1.3921843,7,9
-3.3630126,-5.1353865,-1.4900147,0.56139994,-4.256455,-6.6198897,-2.236509,3.7185116,-4.439577,14.130853,-2.367719,-3.7556605,-3.4560063,1.1076591,-0.49565998,-2.5578134,-3.432378,1.2521005,9,9
-3.4695306,-5.655682,-2.8170967,0.22851603,-4.859926,-8.973262,-3.3698597,4.4430466,-3.5426457,12.617693,-1.4215724,-1.9044917,-1.2708032,-0.7932526,-1.226195,-2.9453733,-3.4497457,3.7715948,9,9
-4.378445,-6.020886,-4.4947114,-3.7869368,-7.799231,-6.1640143,-6.4737487,4.9693594,1.6626271,2.3041625,3.303208,-2.3489254,0.04396327,-3.6591918,-2.9636905,-1.2555013,-6.374705,14.612691,17,17
-3.7388628,-6.1751714,-5.0484586,-4.831617,-5.97948,-6.124069,-5.705936,4.447404,2.858714,3.140386,1.808211,-0.58182216,0.19775067,-3.4570744,-2.7112393,-1.7832434,-5.6719637,16.19606,17,17
-3.8183534,-1.0001601,-5.079005,-2.1261942,-2.5459356,-3.2247722,-0.09978342,0.41406825,5.669219,-3.2896695,4.919954,0.5944432,1.8757027,-3.2567065,-4.917639,0.16879472,-4.3073373,5.349331,8,10
-5.3881903,-1.9365997,-6.15003,-1.5644907,-3.1035304,-7.5172896,-1.7938007,0.91700125,12.469853,-4.981183,7.1777587,-9.033966,-4.9245286,1.890605,-7.1090007,-0.97210616,-6.518212,-0.117541686,8,10
-3.069948,-0.18915144,-7.8591003,5.2798767,-6.503815,-9.109064,-1.9692767,1.513794,8.088047,-3.947885,11.775889,-8.698275,-5.270205,1.028538,-8.158747,-0.2854031,-6.414457,-1.3590542,10,10
-7.657523,-1.3706703,-3.2433448,1.9519457,-2.0059683,-5.5350795,-3.2390046,-4.4133863,-4.066096,-5.713484,3.1521673,-10.090958,-6.480885,1.8264011,-4.000616,8.473996,-4.602514,-5.2779613,15,10
-4.384903,6.850065,0.7210369,3.5630472,-2.7130497,-0.8873288,-7.2912583,-2.0649972,-4.802751,-2.232224,2.6619658,-5.104323,-6.690506,0.1771407,0.9397906,4.563013,-1.8082094,-5.187318,1,15
-7.3247094,-1.8251905,8.2767725,3.0593243,3.6160164,-4.82644,2.751341,-5.302252,-3.9359844,-2.5924125,-3.284083,-8.888161,-7.298242,-1.1411325,-0.24470755,6.1932197,-2.1161218,-7.982969,2,15
-7.1071887,-4.6070113,-4.0710363,0.3703249,-0.72241604,-6.820213,-5.0513554,-4.1522284,-3.0444899,-2.6033936,-1.9724821,-7.9209704,-5.1888824,-0.71975946,-2.1105416,10.4918,-2.7297835,-3.4834034,15,15
-7.391662,-3.857301,2.0935833,-0.31131145,-0.30826372,-3.6723855,-3.840646,-4.670927,-1.531152,-4.156067,-4.904131,-9.806109,-6.2921367,2.5613132,-1.1365076,6.8102546,-4.285656,-4.4214625,15,15
-7.8630815,-6.040791,-4.4127693,1.3307118,-1.775013,-7.381917,-4.5460954,-3.3791997,-2.5369911,-1.9745047,-1.6069807,-8.26866,-4.622226,0.17736384,-3.9816954,9.448679,-3.2666333,-2.6253257,15,15
-8.132618,-2.1152933,-2.8180585,0.48203668,1.1757567,-6.291196,-3.0143402,-4.756292,-1.5212737,-3.164649,-1.700351,-11.191539,-7.275364,1.4033183,-3.5393844,8.975407,-4.2636886,-7.661045,15,15
-7.3220873,-4.907135,-2.8645692,0.88432425,0.11294952,-6.2393646,-4.9277015,-3.521833,-3.46175,-2.3509834,-2.8067698,-7.8022394,-5.030529,-0.5393038,-2.5755734,10.972968,-1.9122858,-4.706572,15,15
-7.009903,-5.006631,-2.9981563,3.7637799,-0.37839887,-5.9084764,-4.3304296,-3.6163094,-4.2392945,-2.5212321,-2.6147065,-7.5349507,-5.165552,-0.0067688413,-3.6873908,9.9353285,-2.6278305,-5.3290925,15,15
-7.438072,-4.3769484,-0.85290146,0.6202187,0.32493597,-7.452995,-2.9929123,-5.205929,-1.9203826,-2.677243,-2.1308455,-10.545343,-5.737301,-0.45097342,-2.0713918,11.469567,-3.4623346,-5.3061304,15,15
-6.3046913,-0.33999366,1.5512713,1.9431282,9.643836,-8.029017,-2.8962388,-3.9836268,-2.1208975,1.4322265,-2.794171,-10.688976,-10.686648,0.777223,-0.36800483,7.8232946,-5.7514143,-7.492892,4,15
-5.356377,5.3262777,1.1575545,6.341902,6.937273,-3.4180884,-2.0020237,-0.90969586,-3.213517,0.21978064,-3.9163232,-8.714886,-11.208247,5.607522,-2.6533346,-1.2305806,-5.991204,-10.408136,4,15
-5.530264,3.7527544,3.3820064,4.3077397,10.247903,-6.3655562,1.1658816,-4.7024875,-0.40335682,1.5098301,-3.3348134,-7.4493327,-6.5373735,-1.4481623,-1.0502139,2.8127017,-6.3491983,-10.550906,4,4
-4.2397656,0.6388757,6.146425,1.6203141,5.8171954,-0.40884578,4.251184,-1.9179523,1.6219602,-0.8601113,-5.3401575,-5.056332,-6.5064173,0.6456317,-2.8262184,-3.1882317,-0.13585941,-7.253096,2,4
-4.622041,-1.6622349,7.541806,1.3916256,8.312286,-6.2083807,-0.21860082,-5.5458117,-0.4913902,0.25370443,-2.577077,-8.595446,-7.5821857,0.23073022,0.5925064,6.668571,-6.3577867,-6.880045,4,4
-7.011978,-3.0523217,-1.4094303,-1.544086,-0.36866847,-6.090162,0.07757041,-1.0507753,7.579856,-2.7032907,-2.0426922,-7.592893,-7.141008,4.518794,-6.333126,-1.101337,-5.5025935,-3.684564,8,4
-9.449295,-2.9062736,-1.7995442,-0.7636464,-1.0662073,-2.1002192,1.0784467,-0.23715067,2.3494484,-6.4233336,-6.630974,-10.92012,-8.342641,8.825687,-8.145582,-2.8553467,-4.5433564,-5.72225,13,13
-10.136228,-3.287252,-0.14454219,-1.9737448,-0.99619704,-0.81325155,-1.8184946,0.09123495,0.830625,-5.0771914,-7.8894715,-9.216183,-10.004337,8.760133,-5.887576,-3.931822,-2.932732,-6.934929,13,7
-6.3479047,-6.047705,-4.050109,0.73023796,-6.6864295,-1.5136105,0.5638917,6.966274,-2.846931,-5.1118455,-5.658739,7.2125072,-2.509853,-3.594628,-4.9986544,-4.1982374,-0.9701187,1.1469157,11,7
-5.878366,-5.0585957,-5.161002,1.8298323,-6.316511,-3.4340272,-1.9294077,8.6016445,0.98991853,-5.028564,-2.1260767,-1.6078814,-6.393598,-0.4092464,-7.133084,-3.819091,-4.073344,-0.15921615,7,7
-7.468952,-5.4466553,-2.6596746,1.2465641,-6.427965,-4.4552574,-0.95046824,7.645235,-2.0691833,-3.4583051,-4.0069776,2.8041668,-5.291696,-3.0971072,-6.1324987,-4.83992,-1.950181,0.30483362,7,7
-7.7399087,-4.371776,-2.9520779,-0.8788449,-7.5839605,-4.371906,0.21650852,6.189743,4.607752,-4.504157,-4.0996594,-2.3947103,-6.2914104,-0.14787254,-7.8204613,-5.8700056,-5.338239,1.8184996,7,17
-7.1846924,-1.8553078,-3.9474847,-4.3404036,-5.62726,-3.0342293,3.1567678,-0.74958235,7.767026,-4.252815,-3.4398499,-6.207987,4.0575047,-0.6898168,-8.102098,-5.280885,-3.556358,1.6706082,8,8
-7.783714,-1.6459992,-5.773212,-0.07188958,-5.827273,-4.4973702,1.4802545,1.1029798,11.647649,-3.495169,-3.5565932,-6.8373995,0.12945516,-1.5741972,-10.539835,-5.122606,-7.5684295,0.8911741,8,8
-6.263847,0.23901579,-4.9965677,3.3726182,-3.1071477,-3.5394142,1.0576036,0.17566228,10.491127,-0.5774277,-1.1089305,-5.9297867,-2.6743565,-0.08932449,-9.007979,-4.660652,-8.586876,0.3406227,8,8
-7.5127754,-2.997692,-0.106422864,-2.3689392,1.8694079,-1.7592734,0.8114517,-1.495558,5.204326,-5.1551423,-4.8222866,-8.998405,-7.061002,5.336821,-5.9829454,-1.2650409,-6.2306676,-6.259211,13,8
-10.035575,-2.6473153,-0.96398103,-1.2540812,0.23944467,-2.6948626,-2.355011,-1.3491832,2.1646163,-4.1478786,-6.138977,-13.598527,-10.393187,10.881521,-8.239915,-2.9190235,-5.2237325,-7.775668,13,13
-10.4003315,-1.2504092,0.7772172,2.4869096,-4.4748836,-1.1578416,-1.9679955,-2.0291023,0.6795599,-6.024284,-5.48886,-12.295371,-9.290784,10.470363,-8.681241,-2.6299198,-4.900576,-9.600313,13,13
-9.9784775,-4.064578,0.7789882,0.5443086,-3.1265075,-3.232752,1.5142525,-1.0034256,2.7293851,-5.287494,-6.479217,-11.042121,-9.933512,8.863434,-7.845636,-3.464276,-3.6349387,-6.4183807,13,13
-9.670671,-3.2832496,-0.15142247,-1.3871009,0.861473,-1.0259255,0.51103526,-2.9961653,4.7329497,-5.6407967,-4.7302337,-11.719027,-8.160702,9.283188,-9.187669,-2.4110014,-6.413623,-7.104395,13,13
-10.380543,-3.7334135,1.0569744,-2.0890052,-1.6180925,-1.8469115,0.102659315,-1.3669645,1.345339,-4.9120226,-6.821072,-12.427259,-10.690887,9.931013,-8.258663,-3.2920928,-5.573403,-9.010022,13,13
-10.041999,0.7772066,-1.4929494,-1.274945,-2.20685,1.6976314,-2.3028216,-0.20744398,0.44938838,-5.7631884,-8.352952,-10.160789,-9.226719,9.968563,-7.877795,-3.927426,-3.9984412,-8.197431,13,13
-6.412055,-0.7823537,0.6871635,-2.868934,6.332193,-4.1507893,4.0267835,-3.007905,-1.1740834,-1.2504508,-8.0007515,-8.461598,-5.964204,5.5067434,-3.412257,-3.3506124,-0.15413646,-9.641584,4,13
-8.950682,-3.3359737,-3.1557574,0.085449725,-5.0183916,-3.7840335,-1.6066111,1.9004769,7.9935384,-4.4314384,-3.1968963,-7.2012725,-7.6317587,5.0408497,-8.882692,-4.978011,-6.037255,-4.0710163,8,13
-9.180919,-4.0592637,-0.18095338,-0.681067,0.47172493,-3.2132094,1.4975506,-3.3618195,5.950958,-4.455736,-4.0878005,-9.636282,-6.17969,6.665944,-9.175065,-2.7064078,-4.13434,-6.851249,13,13
-9.183591,-2.121333,4.8797703,0.08549169,-0.46426612,-0.3545456,3.7102206,-2.660801,0.51534885,-4.85971,-6.7160087,-11.041593,-9.294309,8.783086,-7.4100685,-4.1299796,-2.6493282,-8.554475,13,13
-9.085664,-3.755824,0.6492681,-0.25141805,-0.4849882,-3.2338502,2.306727,-2.0881708,0.41073796,-5.36485,-6.303401,-12.007726,-7.8563247,9.34209,-7.9371514,-1.9480307,-3.878137,-8.026515,13,13
-10.665603,-4.420771,-0.23679501,-0.843218,-4.8740478,-0.670997,-0.9203051,-1.5227299,-0.3192114,-4.4948483,-7.9905195,-11.428097,-9.678796,9.695906,-8.901313,-2.570241,-4.372989,-9.103575,13,13
-10.878174,-3.356689,-1.5729516,0.3851843,-3.2845132,-2.0881507,-0.20001891,-2.0494156,2.619174,-6.8669376,-6.7554107,-13.2151985,-8.95712,10.687325,-8.697859,-2.1641467,-4.798928,-6.7814813,13,13
-10.474875,-0.7260566,1.3563398,-2.0631154,1.8488724,-0.3457427,-1.5861661,-2.1900144,1.7498102,-5.6274996,-7.9999757,-12.462005,-11.104822,9.683417,-6.8851337,-3.0997052,-6.126764,-8.919946,13,13
-9.428909,-2.38144,0.4461709,-1.6741579,-0.04453963,-2.499033,-0.72469044,-3.383124,2.8894665,-5.6431684,-6.288857,-13.173317,-9.02218,9.354407,-5.9413815,0.32800955,-5.857458,-5.8741045,13,13
-7.565893,5.942877,-2.447059,8.724221,-0.48210388,-4.2359123,-1.7196971,-0.016206682,-1.6469953,-1.2674502,-0.9892908,-10.983218,-10.37529,6.423803,-7.671785,-4.0690746,-7.3326797,-8.11079,3,1
-7.3724303,10.079754,0.4338699,4.751727,0.93576545,1.6777163,2.3469617,-2.0634909,-1.246362,-2.7293208,-3.8851683,-7.556203,-8.195185,6.2082634,-5.406385,-5.066528,-3.6216743,-8.657929,1,1
-0.71981966,16.533808,4.7012463,7.415198,4.0606456,1.8679959,-1.1299778,-2.5859988,-1.7333692,0.8516159,-2.1952572,-2.461255,-4.201495,-0.7489779,1.9639958,-4.1357436,-0.82251984,-10.30746,1,1
-1.8688879,14.267751,-2.1963427,3.849067,-1.0329984,-0.7359183,-1.2534201,-1.0086358,1.2495586,-2.6375153,3.6292896,-2.4986825,-2.935757,-1.8021363,0.4993785,-1.3385847,0.43709907,-5.7252707,1,1
-2.9842978,7.9475675,3.360721,-2.8062,-3.0941975,2.9488914,-4.9341917,-1.6264048,-6.510527,-4.4809074,-3.0624022,2.3386917,-1.7208624,-1.7810245,10.367532,0.79471797,2.6392388,-4.479751,14,14
-2.6410673,3.0728278,4.4324207,-4.7637086,-1.6729026,-0.7095993,-5.7401223,-4.2091074,-4.6203046,-2.4941986,-2.9761732,1.9393266,-0.67695564,-3.9964495,14.554548,3.8016253,2.3007045,-2.2389941,14,14
-2.326031,3.3780732,4.5577865,-4.6314535,-1.8059683,-0.3591136,-5.5475335,-4.161866,-4.6108136,-2.4605808,-2.8493605,1.7272214,-0.76796776,-3.8086452,14.55145,3.5969374,2.341909,-2.4973543,14,14
-2.4349558,3.2242317,4.127464,-5.006055,-1.61485,-0.90880567,-5.8980937,-4.0056314,-4.5470967,-2.3700018,-2.625727,1.972325,-0.8974654,-4.141174,14.573944,3.7959614,2.1761568,-1.9599085,14,14
-2.313226,3.460052,4.1444807,-4.790027,-1.5339468,-0.7397932,-6.1239915,-3.972495,-4.6860576,-2.220751,-2.606278,2.0922873,-0.8506778,-3.9312496,14.535693,3.7796881,2.2427638,-2.1746616,14,14
-2.6097667,3.0456004,4.480749,-5.099014,-1.3674941,-1.0041045,-5.8582854,-4.037495,-4.550095,-2.391186,-2.7360132,1.8899746,-1.0629444,-4.1941833,14.573999,3.7894585,2.2502487,-2.1625292,14,14
-2.7512205,3.1758718,4.7955866,-4.9006705,-1.63251,-0.6828595,-5.4053955,-4.2196026,-4.590757,-2.5506163,-3.0225403,1.6467124,-0.86258644,-4.1544724,14.3593855,3.7763863,2.3238955,-2.4785454,14,14
-3.1911776,7.87927,4.9144487,-3.8484206,0.88651156,-0.06247966,-3.931701,-4.902528,-3.5918665,-2.2279453,-2.7424784,0.96499753,-1.4726292,-2.9800377,11.575892,1.455616,1.6925181,-4.5786667,14,14
-2.5272613,3.3386793,4.5810637,-4.6741323,-1.7396195,-0.6479225,-5.842268,-4.044798,-4.611632,-2.371393,-2.887882,1.8549434,-0.73574096,-3.8819957,14.516144,3.5628161,2.274486,-2.299011,14,14
-2.2314034,3.1548173,4.7325397,-4.934664,-1.106463,-1.2919149,-5.978482,-4.028692,-4.312741,-1.8872498,-2.7377577,2.0786426,-1.1559904,-3.929662,14.497667,3.615198,2.1826353,-2.0727699,14,14
