Output_0,Output_1,Output_2,Output_3,Output_4,Output_5,Output_6,Output_7,Output_8,Output_9,Output_10,Output_11,Output_12,Output_13,Output_14,Output_15,Output_16,Output_17,Prediction,True_Label
-2.2097921,3.3827307,4.278862,-4.824426,-0.95207316,-1.3336653,-6.1184607,-3.8207145,-4.7199097,-1.9478487,-2.3044891,1.787286,-1.1007249,-4.330932,14.596762,4.040866,2.1031103,-1.9407449,14,14
-2.6721692,3.6705527,4.6040783,-4.6651263,-1.7641258,-0.6671614,-5.617307,-4.112278,-4.8918395,-2.6898847,-2.6086042,1.6222976,-0.83661026,-3.855238,14.043712,3.4248798,2.4651706,-2.4637892,14,14
-2.3732255,3.6025221,3.7855425,-4.860926,-1.4871247,-0.9731345,-6.2387156,-3.880156,-4.9902844,-2.1577013,-2.4018624,2.1570144,-0.92085093,-4.0965924,14.465753,3.68632,2.1921008,-1.8449149,14,14
-2.644189,3.1951125,4.439043,-4.7427764,-2.1822534,-0.3540782,-5.2897487,-4.20428,-4.633064,-2.7043538,-3.0992463,1.767148,-0.39235803,-4.0665636,14.361657,3.7589061,2.3828442,-2.3333113,14,14
-2.488917,3.4007246,4.0770802,-4.8037295,-1.5148647,-0.8459095,-5.7685738,-4.2021594,-4.7290177,-2.5113287,-2.6704705,1.9840666,-0.82338643,-4.0139656,14.469616,3.8692734,2.3694572,-2.283777,14,14
-2.2115304,3.062418,5.038639,-4.689896,-1.0207958,-0.6852376,-5.291278,-4.222342,-4.645718,-1.8284287,-2.8959887,2.0929506,-0.68672144,-4.246957,14.392578,3.669735,2.3388958,-2.1748512,14,14
-2.7280893,7.6453776,7.905452,-0.583498,0.9788633,1.010507,0.0622257,-4.183498,-3.099513,-1.4476112,-3.2335587,-1.033038,-3.1447208,-4.169021,5.618197,0.26540452,1.8342526,-4.8782387,2,14
-3.262293,3.802894,12.401337,-0.5206712,3.3956375,-0.6007607,5.448529,-3.8894258,-3.1474867,-0.029824317,-3.6555917,-4.440854,-3.5620918,-3.34929,2.5282333,0.31647497,0.7728383,-7.1923747,2,2
-5.382069,1.2646614,14.542952,0.3715827,5.0574207,0.10109632,1.9650396,-5.5735455,-3.429578,-1.0167396,-6.274861,-6.8235507,-6.660827,0.39715075,2.9046881,1.6703396,-0.96797234,-11.216163,2,2
-5.167261,-0.4132822,14.88847,0.1685426,2.6850882,-1.0827105,3.7804258,-3.6363842,-2.9740808,-0.6549796,-6.1322904,-7.2106514,-6.88268,-1.7573506,2.3622038,1.7508497,-1.103457,-8.844992,2,2
-7.1024885,-0.9087772,10.8653965,0.6815709,2.2235866,0.5858994,0.57174134,-3.3319626,-2.6334443,-2.457849,-8.365227,-7.5350747,-8.419523,2.9658897,-0.506452,-0.0006495118,-1.7696776,-8.837169,2,2
-9.956909,0.3029406,0.82425797,-0.48331407,0.65335596,-1.4173028,-3.3189003,-2.6424966,1.254085,-4.7478757,-6.4671063,-12.274184,-10.874567,10.591995,-6.751254,-2.7608926,-4.8939004,-9.355247,13,13
-9.034644,-5.414281,2.5683966,-1.4690232,1.8744698,-4.3441863,-0.7775455,-4.481929,2.5320249,-2.5498164,-7.3350434,-10.688562,-8.023929,5.466871,-5.306086,2.0900314,-4.5807786,-6.471922,13,13
-10.810048,-5.5621634,0.004647225,-0.7913108,-3.1962788,-4.257597,1.0810262,-3.3905303,-0.14248139,-4.145651,-6.945126,-13.782538,-8.197499,9.505046,-9.583702,-0.5817172,-3.2871704,-10.450328,13,13
-9.289532,-2.6328475,-1.61423,1.4530455,-2.940899,-2.25471,-3.3665612,-2.125951,-1.4127662,-5.389171,-4.7402887,-12.955706,-8.014783,8.411321,-6.81386,2.145634,-4.8006854,-6.537306,13,13
-11.005489,-1.4049175,-1.1325318,0.049037293,-3.564678,-0.03719803,-1.9773091,-1.5024112,-1.7913393,-7.275612,-7.5678105,-10.531761,-8.615621,9.289146,-7.04449,-2.0796802,-1.5292643,-9.002346,13,13
-10.784285,-0.45202333,0.72683764,-1.1711738,-4.9836893,1.4271289,-0.81812316,-1.5543351,-0.28231528,-6.255919,-7.2090054,-11.567707,-9.055843,9.421567,-7.6860847,-4.223043,-3.0024054,-8.083452,13,13
-9.284064,-5.496399,2.3546836,-0.18158814,-1.210042,-2.8896937,1.2925031,-3.2789178,-0.47324535,-3.4870086,-8.312627,-8.266576,-6.345787,4.726472,-5.1311917,1.244165,-1.6289237,-6.7177725,13,13
-11.36505,-2.5543616,-2.7374308,-0.9405917,-2.9577475,-0.6880962,-3.0675683,-1.1161261,-0.43600312,-6.136015,-8.169135,-10.782543,-9.764395,9.782914,-8.624885,-2.6236153,-3.5912752,-7.8020544,13,13
-9.196267,-3.571129,-2.1934292,-1.9807833,-2.0372674,-2.9259531,-2.1525915,-0.78280026,0.45047367,-3.99042,-6.0695233,-10.850139,-8.012499,9.24269,-7.5416346,-1.4824047,-3.705655,-7.434596,13,13
-11.326869,-3.0584333,-3.025092,0.34098753,-4.318567,-3.0741923,-2.24954,-1.6254592,-1.9372493,-7.3889217,-6.503123,-12.412589,-10.011004,9.712544,-7.809419,-1.1132247,-2.9590015,-7.4718256,13,13
-11.339965,-4.1401377,-2.0967822,0.60008574,-4.7305307,-3.5346265,-2.735377,-2.7033424,-0.7753006,-4.037081,-6.792602,-13.306094,-10.271781,11.536867,-9.039624,-0.8827974,-2.786902,-9.724917,13,13
-10.060689,-3.814358,-0.81878185,-0.78173995,1.1362576,-5.126377,0.45213145,-3.3462777,2.6376326,-4.090065,-6.0897746,-12.482742,-9.253177,6.680031,-6.868894,1.5967298,-5.279753,-6.462243,13,13
-10.605003,-2.7140925,-0.4477665,-0.59786403,-0.94818485,-1.76589,-3.0856967,-3.919108,1.2089088,-5.3960075,-6.9253316,-12.031268,-8.822214,8.809634,-7.457296,0.28371388,-3.9314137,-7.6138544,13,13
-8.616669,-0.9785886,1.7712485,-3.7772074,0.6379742,-1.2309531,-1.5174373,-1.8688288,2.7522879,-4.366732,-5.8993044,-10.963981,-8.147156,8.938736,-5.9021688,-3.2792668,-4.633021,-8.076512,13,13
-11.092649,-1.745659,-1.077719,-1.1779684,-2.2904632,-0.49742472,-3.5182824,-2.377753,-0.9390387,-5.916044,-8.158746,-12.3245535,-9.844808,10.788455,-6.9664593,-2.010648,-2.6463554,-9.476204,13,13
-8.944804,-2.2068083,-0.61680496,-0.015227053,-3.4885097,-1.2845803,-2.373155,-0.9849049,1.432403,-4.3990555,-6.071912,-11.169273,-8.329219,9.593975,-7.0785394,-3.159588,-4.2458167,-6.027956,13,13
-5.768534,-2.2735164,-5.6424646,-0.99557877,-7.6483936,-2.3300357,-3.2851152,8.738279,-3.5789115,-1.945746,-1.4385705,-4.992413,-6.0237746,2.132139,-5.838026,-2.1588035,-1.1041918,-2.8358948,7,7
-4.212822,-3.864172,-4.7570815,-3.1016104,-8.022137,-6.2244635,-3.5446863,12.001557,-2.5397978,0.72677976,-2.3951643,-1.7379544,-7.0677867,1.2636111,-3.932866,-2.8646803,-4.192901,-0.73976016,7,7
-4.27734,-4.3587184,-3.0607913,-0.96267927,-7.761395,-4.7466283,-4.1339984,8.858325,-4.311619,4.792899,-1.2464997,-1.9499836,-4.387266,0.6729478,-2.9931881,-1.3378644,-3.7387733,-2.3771274,7,7
-4.02508,-4.8343587,-5.792295,-3.097097,-7.4660087,-6.006587,-2.7243426,10.888456,-2.413277,-0.00077940524,-1.8715323,-1.0462512,-4.13569,-1.0382091,-4.413513,-2.4301848,-4.170415,1.6695981,7,7
-4.3439407,-3.031936,-5.197287,-3.313554,-6.0334296,-5.438283,-4.3592687,7.5745687,3.2368305,-1.0291176,1.3608676,-1.8139203,-4.050373,-2.4055426,-3.5841143,-1.7006631,-6.576201,6.053165,7,8
-5.742233,-3.6727746,-6.314009,-6.0614886,-2.3857095,-5.7073326,-1.3289398,0.13840966,12.2715225,-5.451333,3.1344395,-7.5095677,-3.2833774,0.80873585,-6.938368,0.82627153,-4.682837,3.3569787,8,8
-6.3593616,-2.680775,-6.517295,-3.4683695,-4.154916,-7.150542,-0.84552884,1.0273983,14.549934,-5.2272944,4.55847,-8.06915,-4.608717,1.9760481,-7.8659134,-1.4548988,-6.1180515,1.6819508,8,8
-8.016546,-3.373351,-0.34200433,-5.4843483,6.0424223,-6.189017,3.951939,-1.9396038,5.48105,-3.1638165,-6.460953,-10.611036,-8.120923,3.1601453,-4.9534144,1.0414883,-4.9568954,-6.795373,4,8
-9.83864,-2.953811,-1.6429178,-0.8687022,0.1648868,-3.221591,-3.680782,-1.7810842,1.1087941,-3.614246,-6.2443476,-12.430781,-9.934878,9.96151,-7.1908026,-0.9796427,-4.8758926,-7.0717316,13,13
-8.883284,6.158155,-1.2586886,0.81755155,0.9752732,0.9835959,-2.0944333,-2.4704647,0.15101293,-4.927129,-5.278802,-8.732787,-9.900301,8.0065,-5.6114326,-2.585191,-3.7353978,-9.872648,13,5
-6.5165186,11.757052,-2.88648,7.796638,-1.0870731,0.34443998,0.57127583,-0.5730819,1.9963927,-2.768326,-1.3604653,-6.40971,-6.126817,2.5266418,-6.9750566,-6.1786456,-5.623867,-7.208727,1,5
-6.5250034,9.448206,0.41377014,6.967558,-3.4381337,2.9322872,4.896404,-0.5731228,2.85128,-4.725276,-3.9106593,-3.0997045,-3.1250284,-0.033961292,-7.1919827,-5.862076,-4.133909,-6.1507587,1,5
-3.5528984,0.8768226,-5.0816994,0.2952746,-6.8365674,3.2036855,3.118957,0.6181867,0.48897058,-3.4723394,-5.136085,4.6392565,10.165078,-4.8124957,-4.4941626,-4.974604,2.255317,-0.021204334,12,5
-5.339843,3.872454,3.436198,4.2954626,-2.530748,2.4423852,9.219189,-4.3211417,-2.842616,-4.3897123,-3.7271757,-1.2299496,1.0012908,-2.3555403,-4.4732904,-3.501062,3.691963,-7.3144555,6,16
-2.5030162,3.3872437,-0.7744569,4.091593,-6.612917,5.4900355,1.6785407,1.8242104,-5.1239285,-3.563023,-3.2434964,5.6611724,3.7268052,-1.6309618,-1.2970914,-4.672576,5.68253,-2.7647696,16,16
-2.7756631,1.42824,-1.5307039,0.7989353,-3.383666,2.2923598,7.863608,-5.130972,-2.1432128,-3.0350783,-1.4611837,1.5622917,8.984098,-3.44626,-1.8577297,-1.9153206,5.642857,-2.4433603,12,16
-5.2282157,-1.2331836,-1.574831,-1.6948054,-5.399421,0.59527105,0.8170065,-3.379847,-5.7405367,-0.22392653,-3.8138728,0.3523587,2.3837323,-1.9036151,-0.72604537,-0.92765206,11.464671,-5.1859207,16,16
-5.0859528,-0.76269674,-3.1747231,0.8894412,-7.3677607,3.6433709,0.080620095,-0.11124514,-6.776214,-2.7973769,-3.128368,0.02379141,0.75147456,0.6543805,-4.521786,-2.2585192,10.252848,-5.7607512,16,16
-5.67788,0.97766614,3.1454825,-1.1072063,-4.5446944,11.301002,2.6062145,-3.2250981,-4.809636,-4.431646,-7.2893767,0.7730113,2.989179,-1.457811,-1.9689885,-4.6632676,6.241874,-4.0612545,5,16
-6.442954,0.3225714,-0.7437403,-1.6461122,-8.57818,10.583134,-1.245876,-0.29187584,-3.103561,-6.5564218,-6.1658664,0.89240634,1.158137,1.5449659,-3.2898617,-4.285055,6.1823215,-3.8220985,5,16
-6.593182,2.468551,-3.8866231,-0.6609757,-3.1587067,2.7921288,3.515466,-1.5315503,2.8607466,-3.2602217,-6.8629446,-4.2420793,-0.3143855,1.1547267,-5.8715725,-3.2463624,-0.48225337,-3.8429186,6,16
-5.718519,2.5450048,5.9738336,-1.2843696,-1.1242414,4.8833394,-0.5349834,-4.1402383,-4.3041124,-3.193856,-7.5402184,-3.4247015,-4.001707,2.8064864,0.27167103,-2.393172,3.8113701,-7.6092877,2,16
-4.3566594,-0.68017024,0.42209488,-1.6997033,-4.333686,2.9125137,0.75390804,-0.17929,-5.682346,-2.6616879,-4.3628945,2.4067557,0.49704117,-1.9846727,-1.3469251,-2.695588,8.897603,-3.7425888,16,11
-5.530195,-4.3782873,-5.0309987,-0.6202563,-5.485895,-1.6603731,-0.11802247,5.2532163,-1.6926273,-5.5327253,-6.1468654,10.603553,0.24696137,-4.2683206,-3.1597676,-4.014651,0.519221,2.3488781,11,11
-5.03733,-3.9426548,-4.1386557,-1.1598716,-6.188168,0.3143403,-1.3185221,5.068793,-4.2870007,-4.610905,-5.3847027,11.954123,1.3846434,-4.616051,-1.4916936,-3.6724641,2.8239918,1.5583396,11,11
-5.534941,-3.5940711,-4.856682,-1.0504994,-6.96148,0.6209585,-1.6083573,5.9620094,-4.0550857,-5.660455,-7.114403,12.910502,1.6189926,-4.715967,-1.781769,-4.913211,2.3719285,1.6269822,11,11
-5.080253,-4.2936826,-2.6871681,-3.435926,-5.7606936,0.6088233,-1.3183444,1.4142362,-1.0390604,-4.2519584,-5.4995456,7.1308084,3.9505959,-3.7544556,-1.202471,-3.324861,1.4991525,5.010746,11,17
-5.7130547,-6.247512,-4.1466036,-1.0312555,-7.186825,-0.1751577,-2.4951499,5.739058,-3.0889266,-3.5697443,-5.6000595,6.788656,-0.8053812,-3.74911,-2.9766471,-3.346843,-1.5857848,4.2560377,11,17
-5.3690653,-5.285876,-4.87644,-1.982426,-6.579322,-0.32424206,-2.9877324,3.456527,-0.51163495,-4.0585384,-3.8669944,4.083445,1.3661278,-2.1276684,-3.464876,-3.4706066,-2.593619,7.044571,17,17
-4.4677224,0.86059767,-5.028726,-4.04756,-6.9824524,2.7651322,0.52390975,-1.6229023,3.9146204,-3.3336227,-5.3429046,2.6143756,12.578493,-5.3701596,-3.9449399,-5.7521877,0.3214094,1.8691239,12,12
-4.7622523,-0.39590243,-5.6703024,-1.9274844,-6.407217,3.0092802,-0.3392619,-1.5435668,5.191505,-3.9636164,-5.2470107,1.4133333,10.968907,-2.8398848,-5.9225817,-4.1796007,-2.0265455,2.666458,12,12
-6.0548496,2.6742506,1.9803818,-2.0004954,-5.4726477,11.476253,3.2647634,-3.3505893,-0.96014017,-5.5208826,-7.16058,1.3546258,6.4397397,-2.77809,-3.080613,-5.2593555,3.0187268,-3.376921,5,12
-4.2952566,-2.1467936,-2.4378715,-2.6515791,-4.6199,4.4297733,5.4732027,-4.5097218,-0.2975964,-2.6378293,-5.1023216,2.3838089,10.6817665,-4.5803137,-2.0059774,-2.6893063,6.0436215,-0.9722527,12,12
-6.026665,-2.3168535,-1.6193011,-1.4927652,-4.8457994,0.40853524,1.2406644,-2.7426515,-6.300346,-3.1171658,-4.8097143,-0.71145046,-0.37702113,-0.21679385,-2.4054656,-1.1391673,11.376284,-5.616291,16,16
-7.1458373,-0.09649052,-0.18283254,-0.71111363,-4.875137,3.386608,-0.0457931,-4.012219,-4.94891,-3.2158883,-4.640517,-3.2461886,0.14726461,2.2483337,-4.3793135,-2.465519,8.600406,-6.8357134,16,16
-6.373879,0.112821154,-3.545194,-1.0882992,-5.788091,2.463617,-3.11671,0.036667667,-6.2982965,-3.9283402,-3.7098413,-0.23951827,-0.8230694,1.2792482,-3.5969896,-0.70974606,8.116218,-6.2476563,16,16
-5.879938,-2.2342942,-1.6814437,-2.217998,-5.5583286,-0.31151527,0.6897978,-2.9687235,-5.7338996,-1.9314578,-3.9938228,-0.44412833,0.27993208,-0.97212136,-1.8437741,-0.9379497,12.275788,-5.3825936,16,16
-5.201641,-1.7286156,-1.3648161,-2.6322463,-3.686559,-0.74371994,-0.38960516,-3.0137966,-6.8898544,0.04696119,-3.1150892,-0.20179445,0.41778433,-2.047978,0.42924973,-0.6239247,12.473805,-4.7868805,16,16
-6.0065556,-3.2145908,-1.489997,-3.4073331,-4.603346,-0.55044734,1.8743504,-2.3825338,-6.1214275,-1.7219495,-4.8131223,-0.5401701,-0.37609702,-2.1295552,-1.3226167,-0.5663157,11.834964,-5.5372276,16,16
-5.6119328,-3.1368046,0.9223284,-1.7032988,-4.7265253,0.07496114,2.0128884,-3.448458,-6.4699593,-1.0526236,-5.268134,-0.91198397,-0.23371854,-0.9839034,-1.2207923,-0.8035676,11.4970045,-5.571287,16,16
-5.9368367,-1.8522612,-2.8469946,-2.7960951,-4.1553626,0.49758703,6.482381,-2.9716246,-3.4728096,-2.3076918,-6.6843,0.7931695,4.138691,-3.2080634,-3.1533995,-2.334975,9.979314,-5.8813896,16,16
-4.6883287,6.3124743,-0.41430327,5.4149723,-0.14202002,1.9634765,6.4634795,-0.82419866,-3.0665705,-0.68598384,-2.7662334,-1.0489448,-0.82965076,-1.3255777,-3.328666,-4.4685526,2.1649206,-6.193382,6,6
-6.9007144,2.4614334,-4.50963,8.441519,-6.729579,-3.9096112,1.2648811,1.0707535,3.6040776,-1.0371786,-0.49860853,-6.0174484,-2.2822084,1.1818938,-10.2023115,-5.4939375,-5.8103094,-4.975277,3,6
-10.512018,-5.5496497,0.5220155,-2.7778282,0.06424709,-5.3839006,0.6926752,-3.9957123,3.608654,-5.7069583,-5.360029,-12.564987,-8.700917,3.4357433,-6.221024,4.084741,-5.4558787,-7.4219227,15,6
-6.759834,-2.8872547,0.7497669,-0.34729883,4.3407874,-1.3241713,11.843359,-4.6214437,6.9151235,-3.9527118,-5.4874105,-8.529813,-2.8941872,1.4899756,-8.092395,-3.1032388,-4.3653407,-6.196726,6,6
-8.676656,0.8528773,3.9257226,-0.37394553,2.0432467,-0.35911316,4.377738,-5.9916773,1.2087675,-4.231318,-4.6666484,-10.600838,-6.4249263,7.042636,-5.2010245,-0.17295831,-2.0315304,-9.935857,13,13
-7.337456,1.9061761,0.82663023,1.927997,4.5784197,-1.4657562,-2.6984124,-2.8877327,-1.3264464,-1.2384604,-5.371572,-8.787254,-9.698074,7.1729503,-2.3257186,0.06457752,-5.3431907,-7.8999786,13,13
-7.4163275,1.1495769,-3.707921,-0.20745076,-8.184874,8.042673,-3.130639,5.517881,-1.2871089,-7.980055,-5.878855,-1.7144381,-4.6647925,2.90405,-7.345433,-5.221114,-1.053992,-3.559141,5,7
-7.185005,-6.3875804,-4.6028438,0.9370844,-7.2177086,-3.7097213,-1.5194074,9.45081,-0.66064453,-5.2567744,-4.025322,0.20148546,-7.0496535,-1.6252303,-7.604855,-4.237788,-5.0838695,0.012906212,7,7
-6.503286,-1.8625187,-2.9290009,2.777604,-6.955839,1.7185239,-2.566408,8.625443,-0.30202645,-3.3268046,-5.3739777,2.3413558,-5.8732533,-0.6667076,-6.703986,-6.497847,-3.2936087,-0.95930827,7,7
-7.0767193,0.20164576,-2.604894,5.2910166,-8.355196,3.5295553,0.95187974,5.562364,1.2738441,-5.759187,-5.342039,-0.9255607,-3.5140126,-1.6105022,-8.394144,-6.474939,-4.2216907,-3.3933337,7,7
-7.512751,-5.5977793,-4.2125607,0.62942713,-8.436599,-3.0901062,-1.4858675,9.782395,0.15498942,-4.83877,-4.9845514,1.0257368,-7.285635,-1.6767404,-7.944438,-5.907506,-4.9248834,1.1697807,7,17
-9.100186,-2.6542692,-3.9150164,-0.14287212,-8.703833,-2.262019,1.7036456,3.2305696,7.1541004,-5.952752,-4.064606,-6.0882096,-5.3522687,0.82217944,-8.642497,-5.440378,-6.7843294,0.60258424,8,8
-7.5365815,-2.2017481,-4.6226096,-1.3237723,-4.988372,-2.4354534,1.0084349,0.2288208,9.409722,-2.8639584,-4.101586,-6.3516884,1.3001571,-1.6327815,-8.708151,-4.281269,-7.273129,1.1458769,8,8
-7.0076456,-2.284735,-4.324976,-1.021286,-4.274336,-4.9189253,-0.10878681,-0.5631226,11.504623,-2.0063374,-2.5535526,-7.467847,0.86947364,-1.7448745,-8.221148,-3.8578,-8.637691,0.81114006,8,8
-8.011176,-2.483918,-3.713322,0.928613,-1.0662403,-3.4519713,-0.74508965,-0.74613905,2.929998,-4.6441317,-1.8427453,-10.350044,-7.4956465,6.648108,-5.863967,-0.20024365,-5.1900477,-4.6382627,13,8
-10.154365,-3.5489135,-3.1642988,-1.8724446,-3.3219202,-4.2188764,-3.903542,-2.3985445,5.2397785,-4.4400487,-2.8979611,-12.523989,-8.531845,8.106594,-8.681396,-2.0181513,-5.3088427,-4.463175,13,13
-10.405084,-2.329201,0.6369769,-0.39470655,-2.0244184,-3.163349,-0.47466713,-1.5860633,0.34463987,-4.6059027,-6.455041,-13.466819,-10.975751,9.430175,-7.1088057,-1.2623284,-5.78556,-7.611491,13,13
-11.258688,-1.8291956,-2.3046308,0.46751863,-3.4863486,-1.5852184,-2.4954238,-2.8527014,-1.953209,-5.7790446,-7.0257006,-11.85784,-9.243755,9.667911,-7.5540657,-0.755603,-2.2549682,-9.070108,13,13
-9.894878,-5.148415,-2.1175814,-0.98909235,-4.086232,-3.7901108,-1.2316546,-1.0665591,-0.85993195,-3.1431284,-7.251463,-12.439583,-10.076099,10.379408,-8.672541,-1.1030188,-3.685955,-8.7149725,13,13
-8.584795,-3.254434,-3.4205904,-2.0919693,-2.0783985,-3.447642,-2.987696,-0.4787289,6.071041,-5.1531787,-3.0746858,-12.152396,-7.9766827,8.652882,-8.053837,-1.9464014,-5.4579334,-2.2524245,13,13
-10.514112,-3.2144382,-1.4270121,-0.18619537,-3.431143,-2.3770728,-3.6691053,-2.6838682,0.71802145,-4.0814114,-6.3885665,-12.405314,-8.57108,10.175419,-8.021943,-1.0989678,-4.5257955,-6.153003,13,13
-8.448286,-1.5333332,0.63429856,-0.2975466,2.8057058,-1.7877103,-3.9480298,-2.9790168,-0.88137436,-4.3611393,-7.007646,-10.343969,-9.869137,8.257306,-4.2017784,1.5386257,-4.0404058,-8.81129,13,13
-4.029804,11.676167,-2.8251164,5.0083942,2.1608272,2.5048332,-2.3372009,-1.3812333,-2.4001038,-2.905119,-2.8868945,-2.6844404,-4.726051,2.4144938,-2.545575,-2.6103995,-1.9956152,-7.4075594,1,1
-4.1892047,14.891021,-0.1332337,5.973067,1.050544,1.3694818,1.779791,-2.0800374,-0.9219703,-3.4596047,-1.398362,-4.3954573,-4.188762,0.8139131,-3.9626033,-3.5832722,-3.67222,-8.297982,1,1
-1.4697715,17.686094,0.3800195,4.3745184,3.725561,2.5766249,-2.5108001,-3.1651404,-2.715966,-2.6120734,-0.15783113,-0.9719863,-2.6027594,-0.42401543,3.2957947,-3.2209349,-0.13906352,-7.379525,1,1
-3.2556307,6.309797,5.7350607,-4.3858523,-1.1100514,-0.9732814,-4.97955,-4.681338,-4.743982,-2.0167055,-2.0414665,0.77061903,-1.4462172,-3.431186,13.200228,2.5143306,1.9508772,-3.3816037,14,1
-2.4178212,3.6148915,3.781686,-5.063192,-1.0622418,-1.0515062,-6.417345,-3.8014424,-4.8883185,-2.1346853,-2.416986,1.845555,-1.1078396,-4.1183734,14.471047,3.9016778,2.0758963,-1.9255154,14,14
-2.625645,3.238468,4.57523,-4.965797,-1.4962194,-0.86442727,-5.6984506,-4.155477,-4.408962,-2.2778482,-2.8080626,1.7393956,-1.1287459,-4.008276,14.457929,3.7327952,2.178062,-2.3966544,14,14
-2.6038952,3.14682,4.429858,-5.2479835,-0.93790233,-1.3259863,-6.2550316,-3.9790478,-4.189331,-2.0264697,-2.7920241,1.8826883,-1.2984347,-4.1890616,14.584623,3.7471986,1.9188108,-2.0905423,14,14
-2.7195861,3.1748633,4.5908346,-5.087193,-1.7452638,-0.80440956,-5.8056073,-4.167377,-4.449761,-2.3375103,-2.8625758,1.6750504,-1.0346028,-4.0187955,14.519636,3.752685,2.0769987,-2.4089966,14,14
-2.5687056,3.1555667,4.3860493,-4.9867287,-1.6980736,-0.83238775,-5.9388328,-4.1935515,-4.477389,-2.2367892,-2.791989,1.8355085,-0.93012637,-3.9798856,14.518194,3.8370938,2.174922,-2.3733084,14,14
-2.3943086,3.2378237,4.033248,-4.8964815,-1.6021013,-0.69049305,-6.1377997,-3.932776,-4.7491474,-2.3666844,-2.680073,2.107754,-0.8833569,-3.887029,14.686084,3.8534346,2.233175,-2.0811567,14,14
-2.4646957,2.9945552,4.2951117,-5.05086,-1.5130365,-0.9860718,-6.0566325,-3.9895873,-4.3091664,-2.2201161,-2.782869,1.9917701,-1.0626339,-4.0564637,14.552913,3.7852488,2.093792,-2.1102915,14,14
-2.6042564,2.959261,4.4090543,-5.0925484,-1.6849136,-0.7944945,-6.037292,-3.9478908,-4.562258,-2.3792315,-2.9220026,1.9680582,-0.8864378,-4.065734,14.526,3.7238953,2.2507434,-2.0853739,14,14
-2.629855,3.2191617,4.3972917,-4.76601,-1.821029,-0.5808995,-5.8887157,-4.0189238,-4.7300005,-2.4551365,-2.7716827,1.9215473,-0.790539,-3.9352648,14.527978,3.709018,2.2668347,-2.1826391,14,14
-2.2910979,3.4331,4.160582,-4.607097,-1.5241177,-0.6549346,-6.018678,-4.0064282,-4.602855,-2.2808127,-2.4988444,1.8241527,-0.9528521,-3.8609474,14.726861,3.9819198,2.0289817,-2.2997935,14,14
